StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3AAPL,2019-Oct-11 17:34:14.113000,2019-Oct-11 17:34:14.113000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.270000,77,0,77,0,235.270000,0.092400,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260441,,
T3AAPL,2019-Oct-11 17:34:29.445000,2019-Oct-11 17:34:29.445000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.300000,-77,0,-77,0,235.300000,0.498245,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260442,,
T3AAPL,2019-Oct-11 17:35:48.879000,2019-Oct-11 17:35:48.879000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.350000,4,0,4,0,235.350000,0.004800,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260443,,
T3AAPL,2019-Oct-11 17:36:20.524000,2019-Oct-11 17:36:20.524000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.230000,-4,0,-4,0,235.230000,0.025877,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260444,,
T3AAPL,2019-Oct-11 17:37:19.806000,2019-Oct-11 17:37:19.806000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.150000,30,0,30,0,235.150000,0.036000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260445,,
T3AAPL,2019-Oct-11 17:37:35.374000,2019-Oct-11 17:37:35.374000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.150000,-30,0,-30,0,235.150000,0.194021,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260446,,
T3AAPL,2019-Oct-11 17:38:30.231000,2019-Oct-11 17:38:30.231000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.190000,100,0,100,0,235.190000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260447,,
T3AAPL,2019-Oct-11 17:38:34.782000,2019-Oct-11 17:38:34.782000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.170000,-100,0,-100,0,235.170000,0.646781,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260448,,
T3AAPL,2019-Oct-11 17:40:04.487000,2019-Oct-11 17:40:04.487000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.140000,100,0,100,0,235.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260449,,
T3AAPL,2019-Oct-11 17:40:19.992000,2019-Oct-11 17:40:19.992000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.140000,-100,0,-100,0,235.140000,0.646714,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260450,,
T3AAPL,2019-Oct-11 17:40:32.796000,2019-Oct-11 17:40:32.796000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.140000,100,0,100,0,235.140000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260451,,
T3AAPL,2019-Oct-11 17:45:26.426000,2019-Oct-11 17:45:26.426000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,235.295000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260452,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 17:47:12.749000,2019-Oct-11 17:47:12.749000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.280000,1,0,1,0,235.280000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260453,,
T3AAPL,2019-Oct-11 17:51:08.718000,2019-Oct-11 17:51:08.718000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.280000,-101,0,-101,0,235.280000,0.653497,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260454,,
T3AAPL,2019-Oct-11 17:51:25.617000,2019-Oct-11 17:51:25.617000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.260000,1,0,1,0,235.260000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260455,,
T3AAPL,2019-Oct-11 17:52:33.173000,2019-Oct-11 17:52:33.173000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.220000,-1,0,-1,0,235.220000,0.006469,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260456,,
T3AAPL,2019-Oct-11 17:54:01.604000,2019-Oct-11 17:54:01.604000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,235.275000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260457,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 17:58:06.197000,2019-Oct-11 17:58:06.197000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,235.380000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260458,,quantity must be positive
T3AAPL,2019-Oct-11 17:58:37.708000,2019-Oct-11 17:58:37.708000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.280000,100,0,100,0,235.280000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260459,,
T3AAPL,2019-Oct-11 18:00:56.238000,2019-Oct-11 18:00:56.238000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,235.325000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260460,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 18:05:09.594000,2019-Oct-11 18:05:09.594000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,235.275000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260461,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 18:10:17.180000,2019-Oct-11 18:10:17.180000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.180000,-100,0,-100,0,235.180000,0.646803,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260462,,
T3AAPL,2019-Oct-11 18:10:30.544000,2019-Oct-11 18:10:30.544000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.100000,890,0,890,0,235.100000,1.068000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260463,,
T3AAPL,2019-Oct-11 18:10:52.799000,2019-Oct-11 18:10:52.799000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,235.185000,-890,0,0,-890,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260464,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 18:12:17.338000,2019-Oct-11 18:12:17.338000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,235.175000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260465,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 18:14:03.713000,2019-Oct-11 18:14:03.713000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.180000,-890,0,-890,0,235.180000,5.756548,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260466,,
T3AAPL,2019-Oct-11 18:15:27.590000,2019-Oct-11 18:15:27.590000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,235.100000,1,0,1,0,235.100000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260467,,
T3AAPL,2019-Oct-11 18:35:38.121000,2019-Oct-11 18:35:38.121000,FILLED,FILL,AAPL,SELL,LIMIT,DAY,235.530000,-1,0,-1,0,235.530000,0.006476,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260468,,
T3AAPL,2019-Oct-11 18:39:46.761000,2019-Oct-11 18:39:46.761000,REJECTED,REJECT,AAPL,BUY,LIMIT,DAY,235.815000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260469,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 18:47:52.303000,2019-Oct-11 18:47:52.303000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.160000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260470,,quantity must be positive
T3AAPL,2019-Oct-11 18:59:37.886000,2019-Oct-11 18:59:37.886000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.500000,900,0,900,0,236.500000,1.080000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260471,,
T3AAPL,2019-Oct-11 19:00:07.791000,2019-Oct-11 19:00:07.791000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.465000,-900,0,0,-900,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260472,,limit price is not an increment of minimum tick size
T3AAPL,2019-Oct-11 19:00:54.602000,2019-Oct-11 19:00:54.602000,FILLED,FILL,AAPL,BUY,LIMIT,DAY,236.420000,1,0,1,0,236.420000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260473,,
T3AAPL,2019-Oct-11 19:04:55.342000,2019-Oct-11 19:04:55.342000,REJECTED,REJECT,AAPL,SELL,LIMIT,DAY,236.245000,-901,0,0,-901,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793260474,,limit price is not an increment of minimum tick size
