Name,Time,Cumulative PnL
T3MSFT,2019-Oct-02 17:38:32.395000,-142.198292
T3MSFT,2019-Oct-02 17:39:36.584000,-142.198292
T3MSFT,2019-Oct-02 17:40:40.436000,-142.198292
T3MSFT,2019-Oct-02 17:41:51.818000,-142.198292
T3MSFT,2019-Oct-02 17:43:08.291000,-142.198292
T3MSFT,2019-Oct-02 17:44:24.775000,-142.198292
T3MSFT,2019-Oct-02 17:45:35.173000,-142.198292
T3MSFT,2019-Oct-02 17:46:47.178000,-150.738273
T3MSFT,2019-Oct-02 17:47:49.789000,-150.738273
T3MSFT,2019-Oct-02 17:48:54.465000,-153.358273
T3MSFT,2019-Oct-02 17:50:13.125000,-163.278075
T3MSFT,2019-Oct-02 17:51:23.111000,-163.278075
T3MSFT,2019-Oct-02 17:52:27.827000,-163.278075
T3MSFT,2019-Oct-02 17:53:40.264000,-163.278075
T3MSFT,2019-Oct-02 17:54:50.296000,-163.278075
T3MSFT,2019-Oct-02 17:56:07.317000,-163.278075
T3MSFT,2019-Oct-02 17:57:22.217000,-163.278075
T3MSFT,2019-Oct-02 17:58:38.139000,-163.278075
T3MSFT,2019-Oct-02 17:59:48.763000,-163.278075
T3MSFT,2019-Oct-02 18:00:55.900000,-163.278075
T3MSFT,2019-Oct-02 18:02:11.125000,-163.278075
T3MSFT,2019-Oct-02 18:03:19.112000,-163.278075
T3MSFT,2019-Oct-02 18:04:31.836000,-139.398075
T3MSFT,2019-Oct-02 18:05:42.551000,-148.130391
T3MSFT,2019-Oct-02 18:06:55.373000,-149.172407
T3MSFT,2019-Oct-02 18:08:09.334000,-151.292407
T3MSFT,2019-Oct-02 18:09:11.974000,-144.792407
T3MSFT,2019-Oct-02 18:10:16.575000,-146.792407
T3MSFT,2019-Oct-02 18:11:18.448000,-149.792407
T3MSFT,2019-Oct-02 18:12:33.146000,-155.712545
T3MSFT,2019-Oct-02 18:13:46.108000,-141.072545
T3MSFT,2019-Oct-02 18:14:57.123000,-150.072545
T3MSFT,2019-Oct-02 18:16:00.776000,-135.072545
T3MSFT,2019-Oct-02 18:17:10.699000,-113.192545
T3MSFT,2019-Oct-02 18:18:19.728000,-91.192545
T3MSFT,2019-Oct-02 18:19:24.342000,-83.192545
T3MSFT,2019-Oct-02 18:20:25.610000,-47.192545
T3MSFT,2019-Oct-02 18:21:27.131000,-41.192545
T3MSFT,2019-Oct-02 18:22:37.799000,-39.192545
T3MSFT,2019-Oct-02 18:23:45.711000,-27.192545
T3MSFT,2019-Oct-02 18:25:03.390000,-3.192545
T3MSFT,2019-Oct-02 18:26:09.369000,0.807455
T3MSFT,2019-Oct-02 18:27:16.478000,-29.192545
T3MSFT,2019-Oct-02 18:28:24.370000,-61.192545
T3MSFT,2019-Oct-02 18:29:46.168000,-29.192545
T3MSFT,2019-Oct-02 18:31:00.933000,-37.192545
T3MSFT,2019-Oct-02 18:32:06.569000,-57.192545
T3MSFT,2019-Oct-02 18:33:18.929000,-27.192545
T3MSFT,2019-Oct-02 18:34:30.963000,-5.955145
T3MSFT,2019-Oct-02 18:35:42.722000,22.809855
T3MSFT,2019-Oct-02 18:36:54.452000,-58.255145
T3MSFT,2019-Oct-02 18:38:01.148000,-3.340145
