Name,Time,Cumulative PnL
T3JPM,2019-Oct-03 16:13:21.771000,171.082525
T3JPM,2019-Oct-03 16:14:38.371000,171.082525
T3JPM,2019-Oct-03 16:15:57.309000,171.082525
T3JPM,2019-Oct-03 16:17:11.404000,171.082525
T3JPM,2019-Oct-03 16:18:24.368000,171.082525
T3JPM,2019-Oct-03 16:19:44.397000,171.082525
T3JPM,2019-Oct-03 16:20:46.215000,171.082525
T3JPM,2019-Oct-03 16:21:51.108000,171.082525
T3JPM,2019-Oct-03 16:23:01.356000,171.082525
T3JPM,2019-Oct-03 16:24:07.606000,170.962525
T3JPM,2019-Oct-03 16:25:08.354000,175.962525
T3JPM,2019-Oct-03 16:26:18.441000,177.962525
T3JPM,2019-Oct-03 16:27:36.718000,180.962525
T3JPM,2019-Oct-03 16:28:42.267000,177.962525
T3JPM,2019-Oct-03 16:29:47.105000,185.962525
T3JPM,2019-Oct-03 16:31:11.706000,188.962525
T3JPM,2019-Oct-03 16:32:16.694000,186.462525
T3JPM,2019-Oct-03 16:33:35.100000,188.962525
T3JPM,2019-Oct-03 16:34:59.163000,181.592026
T3JPM,2019-Oct-03 16:35:59.978000,181.592026
T3JPM,2019-Oct-03 16:37:02.205000,181.592026
T3JPM,2019-Oct-03 16:38:28.245000,181.592026
T3JPM,2019-Oct-03 16:39:37.895000,181.592026
T3JPM,2019-Oct-03 16:40:47.978000,181.592026
T3JPM,2019-Oct-03 16:41:50.497000,181.592026
T3JPM,2019-Oct-03 16:42:59.848000,181.592026
T3JPM,2019-Oct-03 16:44:20.272000,181.592026
T3JPM,2019-Oct-03 16:45:30.921000,181.592026
T3JPM,2019-Oct-03 16:46:37.891000,181.592026
T3JPM,2019-Oct-03 16:47:49.683000,181.592026
T3JPM,2019-Oct-03 16:49:04.381000,181.592026
T3JPM,2019-Oct-03 16:50:21.782000,181.592026
T3JPM,2019-Oct-03 16:51:35.814000,181.592026
T3JPM,2019-Oct-03 16:52:57.756000,181.592026
T3JPM,2019-Oct-03 16:54:18.281000,181.592026
T3JPM,2019-Oct-03 16:55:37.510000,181.592026
T3JPM,2019-Oct-03 16:56:47.249000,181.592026
T3JPM,2019-Oct-03 16:57:48.687000,181.592026
T3JPM,2019-Oct-03 16:58:49.334000,181.592026
T3JPM,2019-Oct-03 16:59:51.169000,181.592026
T3JPM,2019-Oct-03 17:01:00.444000,181.592026
T3JPM,2019-Oct-03 17:02:23.608000,181.592026
T3JPM,2019-Oct-03 17:03:26.559000,181.592026
T3JPM,2019-Oct-03 17:04:39.306000,181.592026
T3JPM,2019-Oct-03 17:06:04.486000,181.592026
T3JPM,2019-Oct-03 17:07:20.746000,181.592026
T3JPM,2019-Oct-03 17:08:31.883000,181.592026
T3JPM,2019-Oct-03 17:09:40.111000,181.592026
T3JPM,2019-Oct-03 17:10:53.269000,181.592026
T3JPM,2019-Oct-03 17:12:01.364000,181.592026
T3JPM,2019-Oct-03 17:13:18.760000,181.592026
T3JPM,2019-Oct-03 17:14:34.450000,181.592026
T3JPM,2019-Oct-03 17:15:40.339000,181.472026
T3JPM,2019-Oct-03 17:16:57.289000,181.472026
T3JPM,2019-Oct-03 17:18:08.346000,181.472026
T3JPM,2019-Oct-03 17:19:52.263000,180.472026
T3JPM,2019-Oct-03 17:21:11.520000,180.472026
T3JPM,2019-Oct-03 17:22:17.461000,171.101885
T3JPM,2019-Oct-03 17:23:33.415000,171.101885
T3JPM,2019-Oct-03 17:24:33.639000,170.981885
T3JPM,2019-Oct-03 17:25:45.921000,171.981885
T3JPM,2019-Oct-03 17:26:51.552000,173.981885
T3JPM,2019-Oct-03 17:28:02.239000,171.481885
T3JPM,2019-Oct-03 17:29:17.160000,168.981885
T3JPM,2019-Oct-03 17:30:37.522000,167.981885
T3JPM,2019-Oct-03 17:31:40.485000,168.481885
T3JPM,2019-Oct-03 17:32:48.277000,167.981885
T3JPM,2019-Oct-03 17:34:03.114000,167.981885
T3JPM,2019-Oct-03 17:35:31.751000,179.981885
T3JPM,2019-Oct-03 17:36:58.983000,179.981885
T3JPM,2019-Oct-03 17:38:02.765000,177.481885
T3JPM,2019-Oct-03 17:39:23.958000,177.481885
T3JPM,2019-Oct-03 17:40:29.141000,193.981885
T3JPM,2019-Oct-03 17:41:34.920000,200.981885
T3JPM,2019-Oct-03 17:42:37.651000,201.981885
T3JPM,2019-Oct-03 17:43:38.888000,200.981885
T3JPM,2019-Oct-03 17:44:50.850000,196.481885
T3JPM,2019-Oct-03 17:46:04.224000,199.481885
T3JPM,2019-Oct-03 17:47:15.344000,202.481885
T3JPM,2019-Oct-03 17:48:27.410000,203.981885
T3JPM,2019-Oct-03 17:49:37.657000,199.481885
T3JPM,2019-Oct-03 17:50:54.366000,200.481885
T3JPM,2019-Oct-03 17:52:04.254000,196.981885
T3JPM,2019-Oct-03 17:53:13.672000,200.481885
T3JPM,2019-Oct-03 17:54:28.409000,195.981885
T3JPM,2019-Oct-03 17:55:47.382000,189.981885
T3JPM,2019-Oct-03 17:56:59.771000,183.611318
T3JPM,2019-Oct-03 17:58:18.335000,183.607718
T3JPM,2019-Oct-03 17:59:35.103000,183.592718
T3JPM,2019-Oct-03 18:00:43.325000,183.562718
T3JPM,2019-Oct-03 18:01:47.345000,183.547718
T3JPM,2019-Oct-03 18:02:52.654000,183.236605
T3JPM,2019-Oct-03 18:04:04.261000,183.236605
T3JPM,2019-Oct-03 18:05:06.187000,183.236605
T3JPM,2019-Oct-03 18:06:28.349000,183.236605
T3JPM,2019-Oct-03 18:07:29.935000,183.236605
T3JPM,2019-Oct-03 18:08:55.627000,183.236605
T3JPM,2019-Oct-03 18:09:57.436000,183.236605
T3JPM,2019-Oct-03 18:10:57.543000,183.236605
T3JPM,2019-Oct-03 18:12:20.158000,183.236605
T3JPM,2019-Oct-03 18:13:31.608000,183.236605
T3JPM,2019-Oct-03 18:14:35.344000,183.236605
T3JPM,2019-Oct-03 18:15:45.842000,183.236605
T3JPM,2019-Oct-03 18:17:11.873000,183.236605
T3JPM,2019-Oct-03 18:18:29.965000,183.236605
T3JPM,2019-Oct-03 18:19:36.797000,183.236605
T3JPM,2019-Oct-03 18:20:58.746000,183.236605
T3JPM,2019-Oct-03 18:22:04.230000,183.236605
T3JPM,2019-Oct-03 18:23:17.543000,183.236605
T3JPM,2019-Oct-03 18:24:26.913000,183.236605
T3JPM,2019-Oct-03 18:25:32.762000,183.236605
T3JPM,2019-Oct-03 18:26:36.225000,183.236605
T3JPM,2019-Oct-03 18:27:41.438000,183.236605
T3JPM,2019-Oct-03 18:28:56.247000,183.236605
T3JPM,2019-Oct-03 18:30:01.184000,183.236605
T3JPM,2019-Oct-03 18:31:04.933000,183.236605
T3JPM,2019-Oct-03 18:32:11.592000,183.236605
T3JPM,2019-Oct-03 18:33:17.384000,183.236605
T3JPM,2019-Oct-03 18:34:39.391000,183.236605
T3JPM,2019-Oct-03 18:35:41.692000,183.236605
T3JPM,2019-Oct-03 18:36:52.795000,183.236605
T3JPM,2019-Oct-03 18:37:57.765000,183.236605
T3JPM,2019-Oct-03 18:39:04.873000,183.236605
T3JPM,2019-Oct-03 18:40:08.582000,183.236605
T3JPM,2019-Oct-03 18:41:13.542000,183.116605
T3JPM,2019-Oct-03 18:42:31.540000,183.116605
T3JPM,2019-Oct-03 18:43:41.540000,175.616605
T3JPM,2019-Oct-03 18:44:57.453000,175.616605
T3JPM,2019-Oct-03 18:46:06.115000,175.616605
T3JPM,2019-Oct-03 18:47:06.625000,172.996605
T3JPM,2019-Oct-03 18:48:35.392000,168.996605
T3JPM,2019-Oct-03 18:49:57.131000,168.996605
T3JPM,2019-Oct-03 18:51:13.886000,188.996605
T3JPM,2019-Oct-03 18:52:16.240000,185.996605
T3JPM,2019-Oct-03 18:53:32.354000,178.996605
T3JPM,2019-Oct-03 18:54:43.428000,170.996605
T3JPM,2019-Oct-03 18:55:50.119000,154.996605
T3JPM,2019-Oct-03 18:57:01.100000,157.996605
T3JPM,2019-Oct-03 18:58:09.930000,157.996605
T3JPM,2019-Oct-03 18:59:20.816000,152.996605
T3JPM,2019-Oct-03 19:00:37.514000,152.996605
T3JPM,2019-Oct-03 19:01:59.831000,152.996605
T3JPM,2019-Oct-03 19:03:12.382000,152.996605
T3JPM,2019-Oct-03 19:04:47.967000,152.996605
T3JPM,2019-Oct-03 19:06:04.627000,167.996605
T3JPM,2019-Oct-03 19:07:17.606000,162.996605
T3JPM,2019-Oct-03 19:08:21.359000,158.996605
T3JPM,2019-Oct-03 19:09:29.373000,183.996605
T3JPM,2019-Oct-03 19:10:31.914000,183.996605
T3JPM,2019-Oct-03 19:11:50.102000,200.996605
T3JPM,2019-Oct-03 19:12:56.721000,199.996605
T3JPM,2019-Oct-03 19:14:03.797000,196.996605
T3JPM,2019-Oct-03 19:15:06.864000,190.996605
T3JPM,2019-Oct-03 19:16:30.565000,182.996605
T3JPM,2019-Oct-03 19:17:46.250000,172.255293
T3JPM,2019-Oct-03 19:19:04.529000,172.255293
T3JPM,2019-Oct-03 19:20:06.638000,172.248093
T3JPM,2019-Oct-03 19:21:14.228000,172.068093
T3JPM,2019-Oct-03 19:22:23.678000,172.338093
T3JPM,2019-Oct-03 19:23:24.587000,172.278093
T3JPM,2019-Oct-03 19:24:59.123000,172.128093
T3JPM,2019-Oct-03 19:26:10.632000,171.918093
T3JPM,2019-Oct-03 19:27:25.761000,171.918093
T3JPM,2019-Oct-03 19:28:37.823000,171.588093
T3JPM,2019-Oct-03 19:29:41.769000,171.708093
T3JPM,2019-Oct-03 19:30:58.108000,171.978093
T3JPM,2019-Oct-03 19:32:00.399000,172.128093
T3JPM,2019-Oct-03 19:33:04.759000,172.248093
T3JPM,2019-Oct-03 19:34:15.211000,172.188093
T3JPM,2019-Oct-03 19:35:22.115000,172.158093
T3JPM,2019-Oct-03 19:36:38.867000,172.068093
T3JPM,2019-Oct-03 19:37:45.657000,172.218093
T3JPM,2019-Oct-03 19:38:47.640000,172.758093
