StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3JPM,2019-Oct-08 14:55:21.460000,2019-Oct-08 14:55:21.460000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.030000,100,0,100,0,290.030000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310955,,
T3JPM,2019-Oct-08 14:55:22.778000,2019-Oct-08 14:55:22.778000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.980000,-100,0,-100,0,289.980000,0.769555,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310956,,
T3JPM,2019-Oct-08 14:55:37.701000,2019-Oct-08 14:55:37.701000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.940000,100,0,100,0,289.940000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310957,,
T3JPM,2019-Oct-08 14:55:44.761000,2019-Oct-08 14:55:44.761000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.940000,-100,0,-100,0,289.940000,0.769466,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310958,,
T3JPM,2019-Oct-08 14:55:46.728000,2019-Oct-08 14:55:46.728000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.000000,100,0,100,0,290.000000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310959,,
T3JPM,2019-Oct-08 14:56:08.159000,2019-Oct-08 14:56:08.159000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.110000,-100,0,-100,0,290.110000,0.769846,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310960,,
T3JPM,2019-Oct-08 14:56:31.430000,2019-Oct-08 14:56:31.430000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.010000,100,0,100,0,290.010000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310961,,
T3JPM,2019-Oct-08 14:56:49.537000,2019-Oct-08 14:56:49.537000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.910000,-100,0,-100,0,289.910000,0.769398,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310962,,
T3JPM,2019-Oct-08 14:57:08.453000,2019-Oct-08 14:57:08.453000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.000000,1,0,1,0,290.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310963,,
T3JPM,2019-Oct-08 14:57:49.543000,2019-Oct-08 14:57:49.543000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.030000,-1,0,-1,0,290.030000,0.007697,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310964,,
T3JPM,2019-Oct-08 14:58:02.933000,2019-Oct-08 14:58:02.933000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.080000,100,0,100,0,290.080000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310965,,
T3JPM,2019-Oct-08 14:59:02.397000,2019-Oct-08 14:59:02.397000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.120000,-100,0,-100,0,290.120000,0.769869,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310966,,
T3JPM,2019-Oct-08 14:59:54.227000,2019-Oct-08 14:59:54.227000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,290.215000,600,0,0,600,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310967,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:00:18.885000,2019-Oct-08 15:00:18.885000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,290.150000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310968,,quantity must be positive
T3JPM,2019-Oct-08 15:00:48.774000,2019-Oct-08 15:00:48.774000,FILLED,FILL,SPY,BUY,LIMIT,DAY,290.150000,100,0,100,0,290.150000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310969,,
T3JPM,2019-Oct-08 15:01:34.221000,2019-Oct-08 15:01:34.221000,FILLED,FILL,SPY,SELL,LIMIT,DAY,290.130000,-100,0,-100,0,290.130000,0.769891,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310970,,
T3JPM,2019-Oct-08 15:03:42.400000,2019-Oct-08 15:03:42.400000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,290.045000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310971,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:04:02.475000,2019-Oct-08 15:04:02.475000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,290.025000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310972,,quantity must be positive
T3JPM,2019-Oct-08 15:04:34.765000,2019-Oct-08 15:04:34.765000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,290.065000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310973,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:06:05.215000,2019-Oct-08 15:06:05.215000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,290.090000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793310974,,quantity must be positive
