StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3INTC,2019-Oct-11 19:41:05.209000,2019-Oct-11 19:41:05.209000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.300000,100,0,100,0,298.300000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190194,,
T3INTC,2019-Oct-11 19:41:33.216000,2019-Oct-11 19:41:33.216000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,298.225000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190195,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:41:43.896000,2019-Oct-11 19:41:43.896000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.270000,100,0,100,0,298.270000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190196,,
T3INTC,2019-Oct-11 19:42:11.814000,2019-Oct-11 19:42:11.814000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.280000,-200,0,-200,0,298.280000,1.576294,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190197,,
T3INTC,2019-Oct-11 19:42:23.866000,2019-Oct-11 19:42:23.866000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.330000,1,0,1,0,298.330000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190198,,
T3INTC,2019-Oct-11 19:43:50.752000,2019-Oct-11 19:43:50.752000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.400000,-1,0,-1,0,298.400000,0.007884,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190199,,
T3INTC,2019-Oct-11 19:44:00.436000,2019-Oct-11 19:44:00.436000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.430000,100,0,100,0,298.430000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190200,,
T3INTC,2019-Oct-11 19:44:10.475000,2019-Oct-11 19:44:10.475000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.180000,-100,0,-100,0,298.180000,0.787923,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190201,,
T3INTC,2019-Oct-11 19:44:13.755000,2019-Oct-11 19:44:13.755000,FILLED,FILL,SPY,BUY,LIMIT,DAY,298.150000,400,0,400,0,298.150000,0.480000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190202,,
T3INTC,2019-Oct-11 19:44:20.803000,2019-Oct-11 19:44:20.803000,FILLED,FILL,SPY,SELL,LIMIT,DAY,298.070000,-400,0,-400,0,298.070000,3.150707,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190203,,
