Name,Time,Cumulative PnL
T3AAPL,2019-Oct-04 16:27:34.664000,231.982292
T3AAPL,2019-Oct-04 16:28:51.869000,201.982292
T3AAPL,2019-Oct-04 16:30:00.970000,146.982292
T3AAPL,2019-Oct-04 16:31:04.243000,155.601476
T3AAPL,2019-Oct-04 16:32:29.110000,155.601476
T3AAPL,2019-Oct-04 16:33:41.434000,155.601476
T3AAPL,2019-Oct-04 16:34:41.689000,155.601476
T3AAPL,2019-Oct-04 16:35:51.102000,155.601476
T3AAPL,2019-Oct-04 16:37:05.990000,155.601476
T3AAPL,2019-Oct-04 16:38:24.421000,155.601476
T3AAPL,2019-Oct-04 16:39:28.421000,155.601476
T3AAPL,2019-Oct-04 16:40:37.933000,155.601476
T3AAPL,2019-Oct-04 16:41:40.473000,155.601476
T3AAPL,2019-Oct-04 16:43:03.635000,155.601476
T3AAPL,2019-Oct-04 16:44:15.940000,155.601476
T3AAPL,2019-Oct-04 16:45:37.864000,155.601476
T3AAPL,2019-Oct-04 16:46:38.807000,155.601476
T3AAPL,2019-Oct-04 16:47:56.538000,155.601476
T3AAPL,2019-Oct-04 16:49:08.544000,155.601476
T3AAPL,2019-Oct-04 16:50:20.359000,155.635276
T3AAPL,2019-Oct-04 16:51:31.770000,155.660276
T3AAPL,2019-Oct-04 16:52:32.743000,155.580276
T3AAPL,2019-Oct-04 16:53:40.133000,155.615276
T3AAPL,2019-Oct-04 16:54:48.180000,155.625276
T3AAPL,2019-Oct-04 16:55:54.342000,155.580276
T3AAPL,2019-Oct-04 16:57:00.481000,155.535276
T3AAPL,2019-Oct-04 16:58:15.600000,155.589076
T3AAPL,2019-Oct-04 16:59:26.506000,155.709076
T3AAPL,2019-Oct-04 17:00:28.704000,155.599076
T3AAPL,2019-Oct-04 17:01:46.578000,155.359076
T3AAPL,2019-Oct-04 17:02:56.379000,155.509076
T3AAPL,2019-Oct-04 17:04:09.859000,155.709076
T3AAPL,2019-Oct-04 17:05:23.106000,155.619076
T3AAPL,2019-Oct-04 17:06:32.472000,155.639076
T3AAPL,2019-Oct-04 17:07:41.580000,155.559076
T3AAPL,2019-Oct-04 17:08:43.836000,155.439076
T3AAPL,2019-Oct-04 17:09:57.222000,155.229076
T3AAPL,2019-Oct-04 17:10:59.248000,155.409076
T3AAPL,2019-Oct-04 17:12:11.887000,155.539076
T3AAPL,2019-Oct-04 17:13:20.929000,155.539076
T3AAPL,2019-Oct-04 17:14:26.974000,155.499076
T3AAPL,2019-Oct-04 17:15:34.784000,155.433556
T3AAPL,2019-Oct-04 17:16:56.418000,155.433556
T3AAPL,2019-Oct-04 17:17:57.937000,155.433556
T3AAPL,2019-Oct-04 17:19:11.720000,155.433556
T3AAPL,2019-Oct-04 17:20:20.894000,155.433556
T3AAPL,2019-Oct-04 17:21:21.722000,155.433556
T3AAPL,2019-Oct-04 17:22:23.262000,155.433556
T3AAPL,2019-Oct-04 17:23:33.881000,155.433556
T3AAPL,2019-Oct-04 17:24:49.743000,155.433556
T3AAPL,2019-Oct-04 17:25:56.331000,155.433556
T3AAPL,2019-Oct-04 17:27:01.215000,155.433556
T3AAPL,2019-Oct-04 17:28:21.293000,155.433556
T3AAPL,2019-Oct-04 17:29:27.136000,155.433556
T3AAPL,2019-Oct-04 17:30:34.915000,155.433556
T3AAPL,2019-Oct-04 17:31:51.707000,155.433556
T3AAPL,2019-Oct-04 17:33:05.350000,155.433556
T3AAPL,2019-Oct-04 17:34:15.694000,155.433556
T3AAPL,2019-Oct-04 17:35:17.144000,155.433556
T3AAPL,2019-Oct-04 17:36:31.922000,155.433556
T3AAPL,2019-Oct-04 17:37:38.647000,155.433556
T3AAPL,2019-Oct-04 17:39:02.335000,155.433556
T3AAPL,2019-Oct-04 17:40:14.380000,155.433556
T3AAPL,2019-Oct-04 17:41:29.304000,155.433556
T3AAPL,2019-Oct-04 17:42:43.600000,155.433556
T3AAPL,2019-Oct-04 17:44:02.541000,149.313556
T3AAPL,2019-Oct-04 17:45:17.724000,146.813556
T3AAPL,2019-Oct-04 17:46:37.442000,147.813556
T3AAPL,2019-Oct-04 17:47:53.380000,144.813556
T3AAPL,2019-Oct-04 17:49:00.244000,138.813556
T3AAPL,2019-Oct-04 17:50:17.984000,143.813556
T3AAPL,2019-Oct-04 17:51:32.697000,141.813556
T3AAPL,2019-Oct-04 17:52:41.575000,130.813556
T3AAPL,2019-Oct-04 17:53:41.847000,127.813556
T3AAPL,2019-Oct-04 17:55:00.750000,128.813556
T3AAPL,2019-Oct-04 17:56:34.939000,134.813556
T3AAPL,2019-Oct-04 17:57:43.215000,130.813556
T3AAPL,2019-Oct-04 17:58:58.222000,126.313556
T3AAPL,2019-Oct-04 18:00:07.214000,120.813556
T3AAPL,2019-Oct-04 18:01:07.688000,123.537258
T3AAPL,2019-Oct-04 18:02:26.355000,123.537258
T3AAPL,2019-Oct-04 18:03:43.493000,123.537258
T3AAPL,2019-Oct-04 18:04:47.201000,123.537258
T3AAPL,2019-Oct-04 18:05:50.488000,123.537258
T3AAPL,2019-Oct-04 18:06:51.129000,123.537258
T3AAPL,2019-Oct-04 18:07:57.407000,123.537258
T3AAPL,2019-Oct-04 18:09:01.505000,123.537258
T3AAPL,2019-Oct-04 18:10:16.146000,124.417258
T3AAPL,2019-Oct-04 18:11:37.897000,130.417258
T3AAPL,2019-Oct-04 18:12:52.120000,123.417258
T3AAPL,2019-Oct-04 18:14:01.775000,125.417258
T3AAPL,2019-Oct-04 18:15:07.848000,136.417258
T3AAPL,2019-Oct-04 18:16:14.330000,140.640132
T3AAPL,2019-Oct-04 18:17:19.525000,140.640132
T3AAPL,2019-Oct-04 18:18:28.546000,140.640132
T3AAPL,2019-Oct-04 18:19:49.924000,140.640132
T3AAPL,2019-Oct-04 18:20:56.157000,140.640132
T3AAPL,2019-Oct-04 18:22:12.796000,140.640132
T3AAPL,2019-Oct-04 18:23:24.784000,140.640132
T3AAPL,2019-Oct-04 18:24:28.489000,140.640132
T3AAPL,2019-Oct-04 18:25:36.569000,140.640132
T3AAPL,2019-Oct-04 18:26:40.878000,140.640132
T3AAPL,2019-Oct-04 18:28:02.963000,140.640132
T3AAPL,2019-Oct-04 18:29:11.513000,140.640132
T3AAPL,2019-Oct-04 18:30:35.836000,140.640132
T3AAPL,2019-Oct-04 18:31:50.848000,140.640132
T3AAPL,2019-Oct-04 18:32:52.887000,140.640132
T3AAPL,2019-Oct-04 18:34:05.671000,140.640132
T3AAPL,2019-Oct-04 18:35:09.946000,140.640132
T3AAPL,2019-Oct-04 18:36:16.904000,140.640132
T3AAPL,2019-Oct-04 18:37:19.479000,136.520132
T3AAPL,2019-Oct-04 18:38:36.546000,141.020132
T3AAPL,2019-Oct-04 18:39:43.355000,139.020132
T3AAPL,2019-Oct-04 18:40:54.759000,143.020132
T3AAPL,2019-Oct-04 18:42:01.252000,144.020132
T3AAPL,2019-Oct-04 18:43:18.682000,141.020132
T3AAPL,2019-Oct-04 18:44:21.979000,144.520132
T3AAPL,2019-Oct-04 18:45:25.884000,139.520132
