MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2019-10-30 17:10:58.63139072,2019-10-30 17:10:58.63120966,8360444,T,IEX,302.965000,800
2019-10-30 17:11:15.653492992,2019-10-30 17:11:15.653472054,8365574,T,IEX,302.970000,12
2019-10-30 17:12:10.415313920,2019-10-30 17:12:10.415293616,8380250,T,IEX,302.980000,2
2019-10-30 17:12:27.326332928,2019-10-30 17:12:27.326314052,8386284,T,IEX,302.960000,100
2019-10-30 17:12:27.326348032,2019-10-30 17:12:27.326330801,8386285,T,IEX,302.960000,77
2019-10-30 17:13:09.107771904,2019-10-30 17:13:09.107751212,8399726,T,IEX,302.925000,1
2019-10-30 17:13:16.32112128,2019-10-30 17:13:16.32092851,8402467,T,IEX,302.940000,100
2019-10-30 17:13:16.34226944,2019-10-30 17:13:16.34209657,8402476,T,IEX,302.940000,5
2019-10-30 17:13:18.351655936,2019-10-30 17:13:18.351631997,8403150,T,IEX,302.940000,100
2019-10-30 17:13:18.351664896,2019-10-30 17:13:18.351646905,8403151,T,IEX,302.940000,100
2019-10-30 17:13:34.347869952,2019-10-30 17:13:34.347847118,8407816,T,IEX,302.960000,100
2019-10-30 17:13:34.347877120,2019-10-30 17:13:34.347855956,8407817,T,IEX,302.960000,7
2019-10-30 17:14:22.999246080,2019-10-30 17:14:22.999227345,8422184,T,IEX,302.980000,100
2019-10-30 17:14:22.999270912,2019-10-30 17:14:22.999252160,8422185,T,IEX,302.980000,100
2019-10-30 17:14:23.880087040,2019-10-30 17:14:23.880068378,8423063,T,IEX,302.985000,100
2019-10-30 17:14:29.61857024,2019-10-30 17:14:29.61836876,8424661,T,IEX,302.985000,100
2019-10-30 17:14:30.204679936,2019-10-30 17:14:30.204663694,8425007,T,IEX,302.980000,4
2019-10-30 17:14:31.844687104,2019-10-30 17:14:31.844666846,8425473,T,IEX,302.980000,9
2019-10-30 17:14:32.51934976,2019-10-30 17:14:32.51915443,8425669,T,IEX,302.990000,100
2019-10-30 17:14:32.51943936,2019-10-30 17:14:32.51925129,8425670,T,IEX,302.990000,100
2019-10-30 17:14:45.495211008,2019-10-30 17:14:45.495190767,8429948,T,IEX,303.005000,1
2019-10-30 17:14:58.284771072,2019-10-30 17:14:58.284751147,8433372,T,IEX,303.010000,10
2019-10-30 17:14:59.469597952,2019-10-30 17:14:59.469576095,8433849,T,IEX,303.000000,92
2019-10-30 17:15:00.835350016,2019-10-30 17:15:00.835332397,8434367,T,IEX,302.990000,24
2019-10-30 17:15:58.589568000,2019-10-30 17:15:58.589546681,8451381,T,IEX,302.995000,50
2019-10-30 17:16:09.983397120,2019-10-30 17:16:09.983378923,8455737,T,IEX,303.020000,100
2019-10-30 17:16:09.983407104,2019-10-30 17:16:09.983389828,8455738,T,IEX,303.020000,100
2019-10-30 17:16:09.983425024,2019-10-30 17:16:09.983407077,8455739,T,IEX,303.020000,100
2019-10-30 17:16:26.786433024,2019-10-30 17:16:26.786415606,8460358,T,IEX,303.010000,100
2019-10-30 17:16:34.812558080,2019-10-30 17:16:34.812539409,8462932,T,IEX,302.980000,300
2019-10-30 17:16:34.812765952,2019-10-30 17:16:34.812746779,8462939,T,IEX,302.980000,100
2019-10-30 17:16:34.813029120,2019-10-30 17:16:34.813011339,8462953,T,IEX,302.980000,100
2019-10-30 17:16:34.813076992,2019-10-30 17:16:34.813052725,8462955,T,IEX,302.985000,200
2019-10-30 17:17:02.416037888,2019-10-30 17:17:02.416018693,8471225,T,IEX,302.975000,100
2019-10-30 17:17:14.529584128,2019-10-30 17:17:14.529566944,8475512,T,IEX,302.960000,94
2019-10-30 17:17:15.28619008,2019-10-30 17:17:15.28601058,8475692,T,IEX,302.960000,94
2019-10-30 17:17:20.144932096,2019-10-30 17:17:20.144913070,8477563,T,IEX,302.940000,100
2019-10-30 17:17:20.148665088,2019-10-30 17:17:20.148645651,8477721,T,IEX,302.930000,1
2019-10-30 17:19:13.537591040,2019-10-30 17:19:13.537569836,8514054,T,IEX,302.900000,34
2019-10-30 17:19:22.235859968,2019-10-30 17:19:22.235841891,8516753,T,IEX,302.905000,1
2019-10-30 17:19:36.561187072,2019-10-30 17:19:36.561168397,8520943,T,IEX,302.890000,2
2019-10-30 17:19:38.276912128,2019-10-30 17:19:38.276889777,8521404,T,IEX,302.890000,5
2019-10-30 17:19:55.560393984,2019-10-30 17:19:55.560373705,8525393,T,IEX,302.880000,9
2019-10-30 17:20:00.630425088,2019-10-30 17:20:00.630405764,8527125,T,IEX,302.885000,100
2019-10-30 17:20:05.288748032,2019-10-30 17:20:05.288726977,8528771,T,IEX,302.880000,21
2019-10-30 17:20:19.472045056,2019-10-30 17:20:19.472027614,8533039,T,IEX,302.880000,23
2019-10-30 17:20:35.26381056,2019-10-30 17:20:35.26360881,8537680,T,IEX,302.860000,32
2019-10-30 17:20:35.843387904,2019-10-30 17:20:35.843370724,8537930,T,IEX,302.880000,88
2019-10-30 17:20:55.865271040,2019-10-30 17:20:55.865252240,8544208,T,IEX,302.890000,100
2019-10-30 17:21:01.220922112,2019-10-30 17:21:01.220900709,8546446,T,IEX,302.915000,1
2019-10-30 17:21:14.68797952,2019-10-30 17:21:14.68776713,8549965,T,IEX,302.920000,1
2019-10-30 17:21:15.367546880,2019-10-30 17:21:15.367529042,8550349,T,IEX,302.920000,58
2019-10-30 17:21:27.901263104,2019-10-30 17:21:27.901244816,8553446,T,IEX,302.940000,100
2019-10-30 17:21:27.901277952,2019-10-30 17:21:27.901259475,8553447,T,IEX,302.940000,100
2019-10-30 17:21:27.901291008,2019-10-30 17:21:27.901271816,8553448,T,IEX,302.940000,100
2019-10-30 17:21:27.901307904,2019-10-30 17:21:27.901288893,8553449,T,IEX,302.940000,1500
2019-10-30 17:21:27.901976064,2019-10-30 17:21:27.901956168,8553481,T,IEX,302.940000,100
2019-10-30 17:21:27.901987072,2019-10-30 17:21:27.901967117,8553482,T,IEX,302.940000,100
2019-10-30 17:21:27.902000128,2019-10-30 17:21:27.901981833,8553483,T,IEX,302.940000,300
2019-10-30 17:21:36.109328896,2019-10-30 17:21:36.109313016,8555942,T,IEX,302.930000,40
2019-10-30 17:21:36.162936064,2019-10-30 17:21:36.162914597,8556040,T,IEX,302.930000,860
2019-10-30 17:21:36.162949888,2019-10-30 17:21:36.162931991,8556041,T,IEX,302.930000,600
2019-10-30 17:21:43.125540096,2019-10-30 17:21:43.125519285,8557996,T,IEX,302.925000,300
2019-10-30 17:22:02.974418944,2019-10-30 17:22:02.974402645,8564066,T,IEX,302.900000,100
2019-10-30 17:22:06.227715072,2019-10-30 17:22:06.227692629,8565010,T,IEX,302.900000,58
2019-10-30 17:22:07.332728064,2019-10-30 17:22:07.332708066,8565624,T,IEX,302.900000,63
2019-10-30 17:22:13.288669952,2019-10-30 17:22:13.288647658,8567376,T,IEX,302.900000,100
2019-10-30 17:22:13.288681984,2019-10-30 17:22:13.288662140,8567377,T,IEX,302.900000,3
2019-10-30 17:22:40.328747008,2019-10-30 17:22:40.328725696,8574259,T,IEX,302.890000,33
2019-10-30 17:23:04.831792128,2019-10-30 17:23:04.831772652,8580751,T,IEX,302.880000,37
2019-10-30 17:23:16.79822080,2019-10-30 17:23:16.79800862,8583243,T,IEX,302.880000,10
2019-10-30 17:23:16.824385024,2019-10-30 17:23:16.824367427,8583900,T,IEX,302.910000,100
2019-10-30 17:23:27.252229888,2019-10-30 17:23:27.252208794,8587408,T,IEX,302.910000,35
2019-10-30 17:23:33.436030976,2019-10-30 17:23:33.436009848,8589193,T,IEX,302.920000,99
2019-10-30 17:23:39.93586944,2019-10-30 17:23:39.93569713,8590828,T,IEX,302.915000,200
2019-10-30 17:23:46.773871104,2019-10-30 17:23:46.773850542,8593075,T,IEX,302.915000,1
2019-10-30 17:23:57.710607872,2019-10-30 17:23:57.710587929,8595441,T,IEX,302.920000,100
2019-10-30 17:23:59.961064960,2019-10-30 17:23:59.961044606,8596079,T,IEX,302.910000,34
2019-10-30 17:24:01.894616064,2019-10-30 17:24:01.894599613,8596687,T,IEX,302.920000,32
2019-10-30 17:24:04.277967104,2019-10-30 17:24:04.277947499,8597589,T,IEX,302.935000,1
2019-10-30 17:24:20.937456896,2019-10-30 17:24:20.937438705,8604920,T,IEX,302.895000,1
2019-10-30 17:24:42.295596032,2019-10-30 17:24:42.295579097,8612903,T,IEX,302.910000,1
2019-10-30 17:24:45.973161984,2019-10-30 17:24:45.973143482,8613878,T,IEX,302.910000,8
2019-10-30 17:24:47.232442880,2019-10-30 17:24:47.232426274,8614268,T,IEX,302.920000,100
2019-10-30 17:24:47.234864128,2019-10-30 17:24:47.234844517,8614271,T,IEX,302.920000,100
2019-10-30 17:24:56.658761984,2019-10-30 17:24:56.658739106,8617243,T,IEX,302.940000,14
2019-10-30 17:25:00.341519104,2019-10-30 17:25:00.341502357,8618891,T,IEX,302.940000,1
2019-10-30 17:25:22.528320000,2019-10-30 17:25:22.528301642,8626260,T,IEX,302.935000,1
2019-10-30 17:25:26.205181952,2019-10-30 17:25:26.205159926,8627300,T,IEX,302.935000,71
2019-10-30 17:25:26.238988032,2019-10-30 17:25:26.238968659,8627315,T,IEX,302.935000,135
2019-10-30 17:25:27.303613952,2019-10-30 17:25:27.303594390,8627651,T,IEX,302.935000,114
2019-10-30 17:25:48.413704960,2019-10-30 17:25:48.413685324,8632888,T,IEX,302.935000,86
2019-10-30 17:25:50.341293056,2019-10-30 17:25:50.341277758,8633457,T,IEX,302.935000,800
2019-10-30 17:26:03.880968960,2019-10-30 17:26:03.880952514,8641341,T,IEX,302.940000,27
2019-10-30 17:26:14.598039040,2019-10-30 17:26:14.598018886,8645239,T,IEX,302.950000,100
2019-10-30 17:26:27.354991104,2019-10-30 17:26:27.354969190,8649057,T,IEX,302.940000,700
2019-10-30 17:26:27.355002112,2019-10-30 17:26:27.354984708,8649058,T,IEX,302.940000,223
2019-10-30 17:27:10.222569984,2019-10-30 17:27:10.222551495,8664673,T,IEX,302.885000,1
2019-10-30 17:28:00.985238016,2019-10-30 17:28:00.985216247,8680397,T,IEX,302.910000,18
2019-10-30 17:28:05.528133120,2019-10-30 17:28:05.528111041,8681827,T,IEX,302.910000,100
2019-10-30 17:28:06.282568960,2019-10-30 17:28:06.282553630,8682095,T,IEX,302.900000,18
2019-10-30 17:28:10.610758912,2019-10-30 17:28:10.610738792,8684290,T,IEX,302.920000,100
2019-10-30 17:28:10.610775040,2019-10-30 17:28:10.610758359,8684291,T,IEX,302.920000,100
2019-10-30 17:28:11.882263040,2019-10-30 17:28:11.882242449,8684751,T,IEX,302.920000,100
2019-10-30 17:28:11.882273024,2019-10-30 17:28:11.882255100,8684752,T,IEX,302.920000,100
2019-10-30 17:28:16.677006080,2019-10-30 17:28:16.676984835,8686025,T,IEX,302.910000,17
2019-10-30 17:28:16.979971072,2019-10-30 17:28:16.979952963,8686104,T,IEX,302.910000,2
2019-10-30 17:28:21.549666048,2019-10-30 17:28:21.549649797,8687506,T,IEX,302.920000,77
2019-10-30 17:28:26.770067968,2019-10-30 17:28:26.770049946,8688942,T,IEX,302.920000,18
2019-10-30 17:28:26.940178944,2019-10-30 17:28:26.940158561,8689088,T,IEX,302.925000,1
2019-10-30 17:28:41.42018048,2019-10-30 17:28:41.41997589,8695755,T,IEX,302.915000,100
2019-10-30 17:28:41.42032896,2019-10-30 17:28:41.42015855,8695756,T,IEX,302.915000,100
2019-10-30 17:28:54.148630016,2019-10-30 17:28:54.148608669,8699502,T,IEX,302.920000,66
2019-10-30 17:28:54.227809024,2019-10-30 17:28:54.227790832,8699516,T,IEX,302.920000,20
2019-10-30 17:28:55.300435968,2019-10-30 17:28:55.300413116,8699703,T,IEX,302.925000,100
2019-10-30 17:29:09.596666112,2019-10-30 17:29:09.596645827,8704144,T,IEX,302.940000,100
2019-10-30 17:29:09.596689920,2019-10-30 17:29:09.596661527,8704146,T,IEX,302.940000,100
2019-10-30 17:29:09.596701952,2019-10-30 17:29:09.596678421,8704147,T,IEX,302.940000,100
2019-10-30 17:29:09.620887040,2019-10-30 17:29:09.620861101,8704335,T,IEX,302.940000,100
2019-10-30 17:29:32.446176000,2019-10-30 17:29:32.446157151,8711846,T,IEX,302.900000,29
2019-10-30 17:29:47.196825088,2019-10-30 17:29:47.196805377,8716579,T,IEX,302.910000,1
2019-10-30 17:30:00.100855040,2019-10-30 17:30:00.100836148,8719855,T,IEX,302.910000,2
2019-10-30 17:30:02.425934080,2019-10-30 17:30:02.425913432,8720739,T,IEX,302.920000,3
2019-10-30 17:30:12.298813952,2019-10-30 17:30:12.298795085,8725782,T,IEX,302.860000,5
2019-10-30 17:30:13.206308096,2019-10-30 17:30:13.206290841,8726385,T,IEX,302.870000,8
2019-10-30 17:30:16.896794112,2019-10-30 17:30:16.896775788,8728014,T,IEX,302.890000,4
2019-10-30 17:30:20.360231936,2019-10-30 17:30:20.360210435,8728905,T,IEX,302.895000,1
2019-10-30 17:30:29.968384000,2019-10-30 17:30:29.968362059,8731509,T,IEX,302.890000,6
2019-10-30 17:30:36.57018112,2019-10-30 17:30:36.56992658,8733398,T,IEX,302.910000,100
2019-10-30 17:30:36.70590976,2019-10-30 17:30:36.70572950,8733776,T,IEX,302.920000,100
2019-10-30 17:30:36.70601984,2019-10-30 17:30:36.70586503,8733777,T,IEX,302.920000,51
2019-10-30 17:30:36.70621952,2019-10-30 17:30:36.70597130,8733779,T,IEX,302.920000,100
2019-10-30 17:30:36.70632960,2019-10-30 17:30:36.70614061,8733780,T,IEX,302.920000,100
2019-10-30 17:30:36.75564032,2019-10-30 17:30:36.75547397,8733842,T,IEX,302.910000,14
2019-10-30 17:30:36.581818880,2019-10-30 17:30:36.581798956,8734176,T,IEX,302.910000,3
2019-10-30 17:31:04.764934912,2019-10-30 17:31:04.764915471,8742722,T,IEX,302.905000,2132
2019-10-30 17:31:26.583272960,2019-10-30 17:31:26.583254946,8748578,T,IEX,302.895000,100
2019-10-30 17:31:37.286710016,2019-10-30 17:31:37.286687394,8752164,T,IEX,302.915000,2
2019-10-30 17:31:53.996847104,2019-10-30 17:31:53.996825238,8756563,T,IEX,302.915000,200
2019-10-30 17:32:46.305956096,2019-10-30 17:32:46.305935970,8775317,T,IEX,302.885000,1
2019-10-30 17:33:16.675096064,2019-10-30 17:33:16.675075253,8784145,T,IEX,302.875000,100
2019-10-30 17:33:25.818703104,2019-10-30 17:33:25.818682633,8788464,T,IEX,302.845000,1
2019-10-30 17:33:44.178262016,2019-10-30 17:33:44.178240869,8796899,T,IEX,302.870000,2
2019-10-30 17:33:54.951591936,2019-10-30 17:33:54.951571152,8801678,T,IEX,302.840000,100
2019-10-30 17:33:55.570825984,2019-10-30 17:33:55.570805661,8801983,T,IEX,302.840000,100
2019-10-30 17:33:55.570835968,2019-10-30 17:33:55.570817858,8801984,T,IEX,302.840000,100
2019-10-30 17:34:09.596169984,2019-10-30 17:34:09.596153007,8807761,T,IEX,302.860000,100
2019-10-30 17:34:42.729803008,2019-10-30 17:34:42.729783970,8820760,T,IEX,302.905000,100
2019-10-30 17:34:42.729816064,2019-10-30 17:34:42.729798993,8820761,T,IEX,302.905000,100
2019-10-30 17:34:43.377373952,2019-10-30 17:34:43.377356143,8820879,T,IEX,302.905000,1
2019-10-30 17:34:44.578297088,2019-10-30 17:34:44.578281871,8821324,T,IEX,302.910000,100
2019-10-30 17:34:49.529099008,2019-10-30 17:34:49.529069633,8824041,T,IEX,302.910000,8
2019-10-30 17:34:53.599920128,2019-10-30 17:34:53.599900412,8825757,T,IEX,302.910000,12
2019-10-30 17:35:03.726392064,2019-10-30 17:35:03.726265035,8829242,T,IEX,302.910000,100
2019-10-30 17:35:09.421061120,2019-10-30 17:35:09.421039795,8831552,T,IEX,302.900000,17
2019-10-30 17:35:13.147091968,2019-10-30 17:35:13.147071170,8832834,T,IEX,302.890000,33
2019-10-30 17:35:17.44316928,2019-10-30 17:35:17.44295321,8834238,T,IEX,302.900000,30
2019-10-30 17:35:53.273586944,2019-10-30 17:35:53.273566404,8845672,T,IEX,302.880000,4
2019-10-30 17:36:10.123747072,2019-10-30 17:36:10.123728714,8850671,T,IEX,302.860000,1
2019-10-30 17:36:25.181296896,2019-10-30 17:36:25.181277029,8858400,T,IEX,302.830000,29
2019-10-30 17:36:31.481477120,2019-10-30 17:36:31.481460273,8861443,T,IEX,302.830000,41
2019-10-30 17:36:47.543183104,2019-10-30 17:36:47.543165814,8866077,T,IEX,302.810000,23
2019-10-30 17:36:55.9821952,2019-10-30 17:36:55.9802958,8868146,T,IEX,302.820000,24
2019-10-30 17:36:55.22212096,2019-10-30 17:36:55.22196301,8868201,T,IEX,302.830000,200
2019-10-30 17:36:55.868453120,2019-10-30 17:36:55.868435720,8868549,T,IEX,302.825000,1
2019-10-30 17:37:18.514340096,2019-10-30 17:37:18.514323128,8876206,T,IEX,302.830000,33
2019-10-30 17:37:21.101381120,2019-10-30 17:37:21.101358926,8876632,T,IEX,302.840000,88
2019-10-30 17:37:25.918962944,2019-10-30 17:37:25.918944922,8878463,T,IEX,302.830000,100
2019-10-30 17:37:36.461575936,2019-10-30 17:37:36.461559557,8882744,T,IEX,302.880000,100
2019-10-30 17:37:36.461586944,2019-10-30 17:37:36.461568942,8882745,T,IEX,302.880000,8
2019-10-30 17:37:36.542309120,2019-10-30 17:37:36.542292244,8882969,T,IEX,302.870000,20
2019-10-30 17:37:51.81986048,2019-10-30 17:37:51.81966461,8887412,T,IEX,302.875000,18
2019-10-30 17:38:11.55822080,2019-10-30 17:38:11.55800490,8893831,T,IEX,302.850000,18
2019-10-30 17:38:11.358138880,2019-10-30 17:38:11.358117643,8894008,T,IEX,302.850000,100
2019-10-30 17:38:17.701570048,2019-10-30 17:38:17.701549927,8895619,T,IEX,302.860000,15
2019-10-30 17:38:37.116380928,2019-10-30 17:38:37.116361375,8900455,T,IEX,302.860000,85
2019-10-30 17:38:37.116404992,2019-10-30 17:38:37.116387835,8900456,T,IEX,302.860000,1
2019-10-30 17:38:45.49852928,2019-10-30 17:38:45.49832137,8902488,T,IEX,302.850000,20
2019-10-30 17:38:55.230300928,2019-10-30 17:38:55.230282841,8905996,T,IEX,302.840000,100
2019-10-30 17:39:04.143465984,2019-10-30 17:39:04.143445197,8908478,T,IEX,302.845000,64
2019-10-30 17:39:04.205138944,2019-10-30 17:39:04.205116675,8908551,T,IEX,302.850000,91
2019-10-30 17:39:19.315049984,2019-10-30 17:39:19.315031371,8912347,T,IEX,302.870000,69
2019-10-30 17:39:19.315419904,2019-10-30 17:39:19.315401625,8912359,T,IEX,302.870000,31
2019-10-30 17:39:20.18525952,2019-10-30 17:39:20.18505525,8912887,T,IEX,302.860000,93
2019-10-30 17:39:20.540378112,2019-10-30 17:39:20.540361652,8913060,T,IEX,302.860000,100
2019-10-30 17:39:20.540390912,2019-10-30 17:39:20.540372407,8913061,T,IEX,302.860000,100
2019-10-30 17:39:20.540930048,2019-10-30 17:39:20.540910374,8913081,T,IEX,302.860000,200
2019-10-30 17:39:20.542544896,2019-10-30 17:39:20.542526529,8913117,T,IEX,302.860000,200
2019-10-30 17:39:20.545142016,2019-10-30 17:39:20.545124483,8913137,T,IEX,302.860000,100
2019-10-30 17:39:20.679471104,2019-10-30 17:39:20.679447797,8913442,T,IEX,302.860000,21
2019-10-30 17:39:25.218345984,2019-10-30 17:39:25.218329011,8915951,T,IEX,302.870000,100
2019-10-30 17:39:59.121626880,2019-10-30 17:39:59.121607214,8925179,T,IEX,302.870000,32
2019-10-30 17:40:01.913522944,2019-10-30 17:40:01.913500271,8925978,T,IEX,302.870000,56
2019-10-30 17:40:01.913928960,2019-10-30 17:40:01.913908440,8925995,T,IEX,302.870000,50
2019-10-30 17:40:02.600203008,2019-10-30 17:40:02.600181430,8926432,T,IEX,302.870000,100
2019-10-30 17:40:02.600220928,2019-10-30 17:40:02.600192676,8926434,T,IEX,302.870000,100
2019-10-30 17:40:29.202883072,2019-10-30 17:40:29.202864982,8935563,T,IEX,302.840000,1
2019-10-30 17:41:00.155900928,2019-10-30 17:41:00.155881886,8943115,T,IEX,302.840000,100
2019-10-30 17:41:00.155951104,2019-10-30 17:41:00.155927791,8943118,T,IEX,302.840000,100
2019-10-30 17:41:00.156056064,2019-10-30 17:41:00.156037903,8943122,T,IEX,302.840000,100
2019-10-30 17:41:00.156724992,2019-10-30 17:41:00.156700236,8943153,T,IEX,302.840000,100
2019-10-30 17:41:00.156846080,2019-10-30 17:41:00.156825479,8943158,T,IEX,302.840000,100
2019-10-30 17:41:02.114778880,2019-10-30 17:41:02.114759734,8944074,T,IEX,302.850000,100
2019-10-30 17:41:18.211075072,2019-10-30 17:41:18.211057555,8948552,T,IEX,302.840000,1
2019-10-30 17:41:19.259653120,2019-10-30 17:41:19.259632233,8949163,T,IEX,302.830000,1
2019-10-30 17:41:19.266288896,2019-10-30 17:41:19.266271305,8949172,T,IEX,302.830000,1
2019-10-30 17:41:19.720368896,2019-10-30 17:41:19.720349233,8949320,T,IEX,302.840000,100
2019-10-30 17:41:19.720403968,2019-10-30 17:41:19.720386385,8949321,T,IEX,302.840000,100
2019-10-30 17:41:25.212459008,2019-10-30 17:41:25.212443192,8950964,T,IEX,302.830000,1
2019-10-30 17:41:25.224953088,2019-10-30 17:41:25.224929840,8950984,T,IEX,302.830000,1
2019-10-30 17:41:32.571422976,2019-10-30 17:41:32.571405363,8952881,T,IEX,302.840000,30
2019-10-30 17:41:32.578599936,2019-10-30 17:41:32.578578631,8952891,T,IEX,302.840000,70
2019-10-30 17:41:40.19188992,2019-10-30 17:41:40.19170135,8955026,T,IEX,302.860000,100
2019-10-30 17:42:05.821236992,2019-10-30 17:42:05.821217799,8962160,T,IEX,302.870000,31
2019-10-30 17:42:13.224570112,2019-10-30 17:42:13.224548402,8965026,T,IEX,302.880000,77
2019-10-30 17:42:18.605499904,2019-10-30 17:42:18.605482145,8966373,T,IEX,302.880000,1
2019-10-30 17:42:25.454959104,2019-10-30 17:42:25.454941018,8968677,T,IEX,302.875000,162
2019-10-30 17:42:27.126723072,2019-10-30 17:42:27.126700668,8969064,T,IEX,302.880000,2
2019-10-30 17:42:33.311017984,2019-10-30 17:42:33.310996613,8970777,T,IEX,302.880000,4
2019-10-30 17:42:37.978246912,2019-10-30 17:42:37.978214395,8971899,T,IEX,302.870000,1
2019-10-30 17:42:38.582889984,2019-10-30 17:42:38.582871473,8972507,T,IEX,302.860000,17
2019-10-30 17:42:44.22221056,2019-10-30 17:42:44.22205120,8974143,T,IEX,302.860000,100
2019-10-30 17:42:44.22240000,2019-10-30 17:42:44.22223439,8974144,T,IEX,302.860000,83
2019-10-30 17:42:44.22256128,2019-10-30 17:42:44.22239931,8974145,T,IEX,302.860000,17
2019-10-30 17:42:46.746638080,2019-10-30 17:42:46.746616143,8974855,T,IEX,302.850000,300
2019-10-30 17:42:50.437597952,2019-10-30 17:42:50.437580507,8975820,T,IEX,302.840000,300
2019-10-30 17:42:56.323105024,2019-10-30 17:42:56.323086296,8978220,T,IEX,302.840000,100
2019-10-30 17:42:56.323112960,2019-10-30 17:42:56.323094919,8978221,T,IEX,302.840000,100
2019-10-30 17:42:56.323129088,2019-10-30 17:42:56.323112137,8978222,T,IEX,302.840000,100
2019-10-30 17:42:57.234747904,2019-10-30 17:42:57.234730411,8978532,T,IEX,302.840000,100
2019-10-30 17:42:57.234766080,2019-10-30 17:42:57.234749105,8978533,T,IEX,302.840000,100
2019-10-30 17:43:06.69253888,2019-10-30 17:43:06.69233640,8980998,T,IEX,302.840000,100
2019-10-30 17:43:24.606372096,2019-10-30 17:43:24.606351837,8985966,T,IEX,302.835000,1
2019-10-30 17:43:33.74140928,2019-10-30 17:43:33.74119034,8988503,T,IEX,302.830000,17
2019-10-30 17:43:46.804199936,2019-10-30 17:43:46.804181972,8992345,T,IEX,302.820000,100
2019-10-30 17:43:46.804252928,2019-10-30 17:43:46.804236772,8992346,T,IEX,302.820000,100
2019-10-30 17:43:46.804942080,2019-10-30 17:43:46.804919520,8992370,T,IEX,302.820000,100
2019-10-30 17:43:59.163904000,2019-10-30 17:43:59.163885541,8996840,T,IEX,302.830000,200
2019-10-30 17:44:05.14455040,2019-10-30 17:44:05.14434621,8999481,T,IEX,302.840000,100
2019-10-30 17:44:14.479333888,2019-10-30 17:44:14.479312178,9002565,T,IEX,302.840000,100
2019-10-30 17:44:14.479344896,2019-10-30 17:44:14.479326141,9002566,T,IEX,302.840000,100
2019-10-30 17:44:14.479361024,2019-10-30 17:44:14.479343469,9002567,T,IEX,302.840000,352
2019-10-30 17:44:19.348946944,2019-10-30 17:44:19.348927380,9005121,T,IEX,302.860000,100
2019-10-30 17:44:19.348955904,2019-10-30 17:44:19.348933080,9005122,T,IEX,302.860000,100
2019-10-30 17:44:19.348972032,2019-10-30 17:44:19.348953172,9005123,T,IEX,302.860000,100
2019-10-30 17:44:19.348987904,2019-10-30 17:44:19.348969306,9005124,T,IEX,302.860000,100
2019-10-30 17:44:19.349018112,2019-10-30 17:44:19.349000630,9005126,T,IEX,302.860000,100
2019-10-30 17:44:19.349040896,2019-10-30 17:44:19.349022696,9005127,T,IEX,302.860000,100
2019-10-30 17:44:31.50425088,2019-10-30 17:44:31.50407137,9008835,T,IEX,302.850000,100
2019-10-30 17:44:36.727022080,2019-10-30 17:44:36.726999867,9010596,T,IEX,302.840000,500
2019-10-30 17:44:36.727034112,2019-10-30 17:44:36.727017053,9010597,T,IEX,302.840000,100
2019-10-30 17:44:36.727046912,2019-10-30 17:44:36.727029753,9010598,T,IEX,302.840000,100
2019-10-30 17:44:36.727063040,2019-10-30 17:44:36.727045839,9010599,T,IEX,302.840000,100
2019-10-30 17:44:36.727077120,2019-10-30 17:44:36.727059533,9010600,T,IEX,302.840000,162
2019-10-30 17:44:37.841441024,2019-10-30 17:44:37.841420447,9011110,T,IEX,302.845000,1
2019-10-30 17:44:46.582640128,2019-10-30 17:44:46.582622357,9013434,T,IEX,302.850000,100
2019-10-30 17:44:54.91514112,2019-10-30 17:44:54.91494399,9016032,T,IEX,302.840000,39
2019-10-30 17:45:02.248588032,2019-10-30 17:45:02.248568527,9018152,T,IEX,302.840000,100
2019-10-30 17:45:04.93664000,2019-10-30 17:45:04.93644268,9018982,T,IEX,302.840000,44
2019-10-30 17:45:30.57574912,2019-10-30 17:45:30.57553099,9029014,T,IEX,302.800000,44
2019-10-30 17:45:57.612160000,2019-10-30 17:45:57.612142028,9039867,T,IEX,302.800000,100
2019-10-30 17:45:57.612173056,2019-10-30 17:45:57.612152130,9039868,T,IEX,302.800000,73
2019-10-30 17:46:22.245384960,2019-10-30 17:46:22.245366505,9048376,T,IEX,302.770000,100
2019-10-30 17:46:22.245793024,2019-10-30 17:46:22.245769410,9048400,T,IEX,302.770000,1
2019-10-30 17:46:23.9647104,2019-10-30 17:46:23.9630050,9048947,T,IEX,302.780000,100
2019-10-30 17:46:23.9687040,2019-10-30 17:46:23.9670471,9048949,T,IEX,302.780000,100
2019-10-30 17:46:23.9731072,2019-10-30 17:46:23.9709911,9048950,T,IEX,302.780000,100
2019-10-30 17:46:23.9841920,2019-10-30 17:46:23.9818481,9048954,T,IEX,302.780000,100
2019-10-30 17:46:23.9881088,2019-10-30 17:46:23.9862561,9048957,T,IEX,302.780000,100
2019-10-30 17:46:23.18322944,2019-10-30 17:46:23.18305914,9049028,T,IEX,302.775000,100
2019-10-30 17:46:29.619020032,2019-10-30 17:46:29.619001790,9051518,T,IEX,302.760000,41
2019-10-30 17:46:29.623310080,2019-10-30 17:46:29.623292877,9051544,T,IEX,302.750000,3
2019-10-30 17:46:29.766390016,2019-10-30 17:46:29.766373740,9051598,T,IEX,302.750000,6
